排名,游戏名称,性价比得分,归一化时长,修正好评率,正向化价格
2109,甜蜜别墅,0.018470,0.012784,0.392389,0.929458
2110,Modern Game Tycoon,0.017794,0.012784,0.378313,0.898420
2111,Pingo Adventure,0.017183,0.004261,0.442945,0.889955
2112,Animal Simulator,0.016882,0.012784,0.358477,0.844808
2113,Disembowel,0.016399,0.009943,0.387468,0.957675
2114,UNDER the WATER - an ocean survival game,0.015309,0.008523,0.383146,0.904063
2115,Lightout,0.014197,0.011364,0.317527,0.966140
2116,DEAD ZONE,0.012914,0.007102,0.353650,0.904063
2117,Bad Midwife,0.012672,0.008523,0.331096,0.957675
2118,Horizon Journey,0.011510,0.009943,0.275913,0.861738
2119,SCP: Keter,0.006361,0.004261,0.253514,0.935102
